threshold,FAR,FRR,GAR
0.4274706069272322,0.3356466876971609,0.017241379310344827,0.9827586206896551
0.4274865262126409,0.3362776025236593,0.017241379310344827,0.9827586206896551
0.4275500841107203,0.33690851735015775,0.017241379310344827,0.9827586206896551
0.4276566974228444,0.33753943217665616,0.017241379310344827,0.9827586206896551
0.4276602615856612,0.33817034700315457,0.017241379310344827,0.9827586206896551
0.4276741178644005,0.338801261829653,0.017241379310344827,0.9827586206896551
0.4277140335392763,0.33943217665615144,0.017241379310344827,0.9827586206896551
0.4277693904510285,0.34006309148264985,0.017241379310344827,0.9827586206896551
0.4277811305572319,0.34069400630914826,0.017241379310344827,0.9827586206896551
0.4277909306137316,0.34132492113564666,0.017241379310344827,0.9827586206896551
0.4279725609756097,0.3419558359621451,0.017241379310344827,0.9827586206896551
0.4280397022332506,0.34258675078864353,0.017241379310344827,0.9827586206896551
0.4281297709923664,0.34321766561514194,0.017241379310344827,0.9827586206896551
0.4282002425082279,0.3438485804416404,0.017241379310344827,0.9827586206896551
0.4282882011605415,0.3444794952681388,0.017241379310344827,0.9827586206896551
0.428296661024773,0.3451104100946372,0.017241379310344827,0.9827586206896551
0.4284181782718939,0.34574132492113563,0.017241379310344827,0.9827586206896551
0.4285589213797934,0.3463722397476341,0.017241379310344827,0.9827586206896551
0.4285593506932702,0.3470031545741325,0.017241379310344827,0.9827586206896551
0.4286613889888449,0.3476340694006309,0.017241379310344827,0.9827586206896551
0.4286924723510524,0.3482649842271293,0.017241379310344827,0.9827586206896551
0.4287082867635318,0.3488958990536278,0.017241379310344827,0.9827586206896551
0.4287186533837169,0.3495268138801262,0.017241379310344827,0.9827586206896551
0.4288270204224123,0.3501577287066246,0.017241379310344827,0.9827586206896551
0.4288352719270669,0.350788643533123,0.017241379310344827,0.9827586206896551
0.4288847117794486,0.35141955835962146,0.017241379310344827,0.9827586206896551
0.4289490049751244,0.35205047318611987,0.017241379310344827,0.9827586206896551
0.4289978008168394,0.3526813880126183,0.017241379310344827,0.9827586206896551
0.429003683564287,0.35331230283911674,0.017241379310344827,0.9827586206896551
0.4290137356451249,0.35394321766561515,0.017241379310344827,0.9827586206896551
0.4290330115228901,0.35457413249211356,0.017241379310344827,0.9827586206896551
0.4290515988372093,0.35520504731861197,0.017241379310344827,0.9827586206896551
0.4290745290745291,0.35583596214511043,0.017241379310344827,0.9827586206896551
0.4291123778501629,0.35646687697160884,0.017241379310344827,0.9827586206896551
0.4291443850267379,0.35709779179810724,0.017241379310344827,0.9827586206896551
0.4292035398230088,0.35772870662460565,0.017241379310344827,0.9827586206896551
0.4292084726867335,0.3583596214511041,0.017241379310344827,0.9827586206896551
0.4292271376114705,0.3589905362776025,0.017241379310344827,0.9827586206896551
0.4292505149738552,0.35962145110410093,0.017241379310344827,0.9827586206896551
0.4292841305036427,0.3602523659305994,0.017241379310344827,0.9827586206896551
0.4293313069908814,0.3608832807570978,0.017241379310344827,0.9827586206896551
0.4293416572077185,0.3615141955835962,0.017241379310344827,0.9827586206896551
0.4293561770129072,0.3621451104100946,0.017241379310344827,0.9827586206896551
0.4294438669438669,0.3627760252365931,0.017241379310344827,0.9827586206896551
0.4295228460630585,0.3634069400630915,0.017241379310344827,0.9827586206896551
0.4295902489626556,0.3640378548895899,0.017241379310344827,0.9827586206896551
0.4296490392250278,0.3646687697160883,0.017241379310344827,0.9827586206896551
0.429727157360406,0.36529968454258677,0.017241379310344827,0.9827586206896551
0.4297398985768035,0.3659305993690852,0.017241379310344827,0.9827586206896551
0.4297838270616493,0.3665615141955836,0.017241379310344827,0.9827586206896551
0.4298000588062334,0.36719242902208205,0.017241379310344827,0.9827586206896551
0.4298561151079136,0.36782334384858045,0.017241379310344827,0.9827586206896551
0.4298570019723866,0.36845425867507886,0.017241379310344827,0.9827586206896551
0.4298946023634621,0.36908517350157727,0.017241379310344827,0.9827586206896551
0.4299180961211559,0.36971608832807573,0.017241379310344827,0.9827586206896551
0.4299358413531642,0.37034700315457414,0.017241379310344827,0.9827586206896551
0.4299428909019299,0.37097791798107255,0.017241379310344827,0.9827586206896551
0.4299747924080664,0.37160883280757095,0.017241379310344827,0.9827586206896551
0.4299814643188137,0.3722397476340694,0.017241379310344827,0.9827586206896551
0.4299950174389636,0.3728706624605678,0.017241379310344827,0.9827586206896551
0.4299955693398316,0.37350157728706623,0.017241379310344827,0.9827586206896551
0.4300031565656566,0.3741324921135647,0.017241379310344827,0.9827586206896551
0.4300389922015596,0.3747634069400631,0.017241379310344827,0.9827586206896551
0.4300503637381085,0.3753943217665615,0.017241379310344827,0.9827586206896551
0.4300951389921213,0.3760252365930599,0.017241379310344827,0.9827586206896551
0.4300970114223126,0.3766561514195584,0.017241379310344827,0.9827586206896551
0.43020799480013,0.3772870662460568,0.017241379310344827,0.9827586206896551
0.4302470159151194,0.3779179810725552,0.017241379310344827,0.9827586206896551
0.4302645139127448,0.3785488958990536,0.017241379310344827,0.9827586206896551
0.4302895322939866,0.37917981072555207,0.017241379310344827,0.9827586206896551
0.4303677252697158,0.3798107255520505,0.017241379310344827,0.9827586206896551
0.4304514214308029,0.3804416403785489,0.017241379310344827,0.9827586206896551
0.430509674374705,0.3810725552050473,0.017241379310344827,0.9827586206896551
0.4306018672890964,0.38170347003154576,0.017241379310344827,0.9827586206896551
0.4307163227646368,0.38233438485804416,0.017241379310344827,0.9827586206896551
0.4308048852266039,0.38296529968454257,0.017241379310344827,0.9827586206896551
0.430832175389841,0.38359621451104103,0.017241379310344827,0.9827586206896551
0.4308383709831371,0.38422712933753944,0.017241379310344827,0.9827586206896551
0.4308389025677102,0.38485804416403785,0.017241379310344827,0.9827586206896551
0.4308563812062645,0.38548895899053626,0.017241379310344827,0.9827586206896551
0.4309138949331675,0.3861198738170347,0.017241379310344827,0.9827586206896551
0.4309445768772348,0.3867507886435331,0.017241379310344827,0.9827586206896551
0.4309698383602733,0.38738170347003154,0.017241379310344827,0.9827586206896551
0.4311717861205916,0.38801261829652994,0.017241379310344827,0.9827586206896551
0.4312574442742896,0.3886435331230284,0.017241379310344827,0.9827586206896551
0.4312745600546728,0.3892744479495268,0.017241379310344827,0.9827586206896551
0.4312794216543376,0.3899053627760252,0.017241379310344827,0.9827586206896551
0.4313808956240422,0.3905362776025237,0.017241379310344827,0.9827586206896551
0.431400455432661,0.3911671924290221,0.017241379310344827,0.9827586206896551
0.4314537214572076,0.3917981072555205,0.017241379310344827,0.9827586206896551
0.4315,0.3924290220820189,0.017241379310344827,0.9827586206896551
0.4315045439246045,0.39305993690851737,0.017241379310344827,0.9827586206896551
0.4315274642588412,0.3936908517350158,0.017241379310344827,0.9827586206896551
0.4315318818040435,0.3943217665615142,0.017241379310344827,0.9827586206896551
0.4315360056757715,0.3949526813880126,0.017241379310344827,0.9827586206896551
0.4315364941963407,0.39558359621451106,0.017241379310344827,0.9827586206896551
0.4315569899244332,0.39621451104100947,0.017241379310344827,0.9827586206896551
0.4315970474752558,0.3968454258675079,0.017241379310344827,0.9827586206896551
0.4316208964646464,0.39747634069400634,0.017241379310344827,0.9827586206896551
0.4316409711146553,0.39810725552050474,0.017241379310344827,0.9827586206896551
0.4317014872521246,0.39873817034700315,0.017241379310344827,0.9827586206896551
0.4317270905447258,0.39936908517350156,0.017241379310344827,0.9827586206896551
0.4317759613598365,0.4,0.017241379310344827,0.9827586206896551
0.4317788544730922,0.40063091482649843,0.017241379310344827,0.9827586206896551
0.4318588691630613,0.40126182965299684,0.017241379310344827,0.9827586206896551
0.4319623204626002,0.40189274447949525,0.017241379310344827,0.9827586206896551
0.4319932998324958,0.4025236593059937,0.017241379310344827,0.9827586206896551
0.4319974247545469,0.4031545741324921,0.017241379310344827,0.9827586206896551
0.4321494387669626,0.4037854889589905,0.017241379310344827,0.9827586206896551
0.4321918901660281,0.40441640378548893,0.017241379310344827,0.9827586206896551
0.4322251635004671,0.4050473186119874,0.017241379310344827,0.9827586206896551
0.4323851898935325,0.4056782334384858,0.017241379310344827,0.9827586206896551
0.4324631545939166,0.4063091482649842,0.017241379310344827,0.9827586206896551
0.4324693042291951,0.4069400630914827,0.017241379310344827,0.9827586206896551
0.4325260996063665,0.4075709779179811,0.017241379310344827,0.9827586206896551
0.4325479566305254,0.4082018927444795,0.017241379310344827,0.9827586206896551
0.4326114548627637,0.4088328075709779,0.017241379310344827,0.9827586206896551
0.432633623081191,0.40946372239747636,0.017241379310344827,0.9827586206896551
0.432638512903808,0.41009463722397477,0.017241379310344827,0.9827586206896551
0.4326848998459168,0.4107255520504732,0.017241379310344827,0.9827586206896551
0.4327578013622683,0.4113564668769716,0.017241379310344827,0.9827586206896551
0.4328112449799197,0.41198738170347005,0.017241379310344827,0.9827586206896551
0.432827385758114,0.41261829652996845,0.017241379310344827,0.9827586206896551
0.4328407224958949,0.41324921135646686,0.017241379310344827,0.9827586206896551
0.4328751728907331,0.4138801261829653,0.017241379310344827,0.9827586206896551
0.4329052258635961,0.41451104100946373,0.017241379310344827,0.9827586206896551
0.4329093665768194,0.41514195583596214,0.017241379310344827,0.9827586206896551
0.4329239856987408,0.41577287066246055,0.017241379310344827,0.9827586206896551
0.4329611650485437,0.416403785488959,0.017241379310344827,0.9827586206896551
0.4329814459373001,0.4170347003154574,0.017241379310344827,0.9827586206896551
0.4330831058538065,0.4176656151419558,0.017241379310344827,0.9827586206896551
0.4330869633590187,0.41829652996845423,0.017241379310344827,0.9827586206896551
0.4331215127092374,0.4189274447949527,0.017241379310344827,0.9827586206896551
0.4332141814998541,0.4195583596214511,0.017241379310344827,0.9827586206896551
0.4332233414379993,0.4201892744479495,0.017241379310344827,0.9827586206896551
0.433296668761785,0.420820189274448,0.013793103448275862,0.9862068965517241
0.4332864128018965,0.420820189274448,0.017241379310344827,0.9827586206896551
0.4333247466941439,0.4214511041009464,0.013793103448275862,0.9862068965517241
0.4335170996075499,0.4220820189274448,0.013793103448275862,0.9862068965517241
0.4336403831982314,0.4227129337539432,0.013793103448275862,0.9862068965517241
0.4336837557603686,0.42334384858044166,0.013793103448275862,0.9862068965517241
0.433717834960071,0.42397476340694007,0.013793103448275862,0.9862068965517241
0.4337227018791265,0.4246056782334385,0.013793103448275862,0.9862068965517241
0.4337234395750332,0.4252365930599369,0.013793103448275862,0.9862068965517241
0.4337566500772267,0.42586750788643535,0.013793103448275862,0.9862068965517241
0.4337987481945113,0.42649842271293376,0.013793103448275862,0.9862068965517241
0.4338183730715287,0.42712933753943216,0.013793103448275862,0.9862068965517241
0.4338750224456814,0.4277602523659306,0.013793103448275862,0.9862068965517241
0.433879612451041,0.42839116719242903,0.013793103448275862,0.9862068965517241
0.433960733409054,0.42902208201892744,0.013793103448275862,0.9862068965517241
0.4339823298429319,0.42965299684542585,0.013793103448275862,0.9862068965517241
0.4339840637450199,0.4302839116719243,0.013793103448275862,0.9862068965517241
0.4340062111801242,0.4309148264984227,0.013793103448275862,0.9862068965517241
0.4340372571061506,0.43154574132492113,0.013793103448275862,0.9862068965517241
0.4340389424794569,0.43217665615141954,0.013793103448275862,0.9862068965517241
0.4340564738292011,0.432807570977918,0.013793103448275862,0.9862068965517241
0.4341733396137541,0.4334384858044164,0.013793103448275862,0.9862068965517241
0.4341910403554239,0.4340694006309148,0.013793103448275862,0.9862068965517241
0.4342039385847797,0.4347003154574132,0.013793103448275862,0.9862068965517241
0.434393063583815,0.4353312302839117,0.013793103448275862,0.9862068965517241
0.4344016024036054,0.4359621451104101,0.013793103448275862,0.9862068965517241
0.4344404003639672,0.4365930599369085,0.013793103448275862,0.9862068965517241
0.4344565821144232,0.43722397476340696,0.013793103448275862,0.9862068965517241
0.4344701024621502,0.43785488958990537,0.013793103448275862,0.9862068965517241
0.4344849546250597,0.4384858044164038,0.013793103448275862,0.9862068965517241
0.434540164861807,0.4391167192429022,0.013793103448275862,0.9862068965517241
0.4345569620253164,0.43974763406940065,0.013793103448275862,0.9862068965517241
0.4346463323353293,0.44037854889589906,0.013793103448275862,0.9862068965517241
0.4346527259148618,0.44100946372239747,0.013793103448275862,0.9862068965517241
0.434700593995826,0.4416403785488959,0.013793103448275862,0.9862068965517241
0.4347420506164828,0.44227129337539434,0.013793103448275862,0.9862068965517241
0.4347689898198904,0.44290220820189274,0.013793103448275862,0.9862068965517241
0.4349288882092063,0.44353312302839115,0.013793103448275862,0.9862068965517241
0.4349325807463154,0.4441640378548896,0.013793103448275862,0.9862068965517241
0.4349830925299723,0.444794952681388,0.013793103448275862,0.9862068965517241
0.4350673652694611,0.44542586750788643,0.013793103448275862,0.9862068965517241
0.4351151454025886,0.44605678233438484,0.013793103448275862,0.9862068965517241
0.4351623659031603,0.4466876971608833,0.013793103448275862,0.9862068965517241
0.4351745143233454,0.4473186119873817,0.013793103448275862,0.9862068965517241
0.4352605863192182,0.4479495268138801,0.013793103448275862,0.9862068965517241
0.4353203916852774,0.4485804416403785,0.013793103448275862,0.9862068965517241
0.4353336572724328,0.449211356466877,0.013793103448275862,0.9862068965517241
0.4353895018388499,0.4498422712933754,0.013793103448275862,0.9862068965517241
0.4354304635761589,0.4504731861198738,0.013793103448275862,0.9862068965517241
0.4354531607006854,0.45110410094637227,0.013793103448275862,0.9862068965517241
0.4355926758753614,0.4517350157728707,0.013793103448275862,0.9862068965517241
0.4355943257785749,0.4523659305993691,0.013793103448275862,0.9862068965517241
0.4356100896520286,0.4529968454258675,0.013793103448275862,0.9862068965517241
0.4356371274254851,0.4529968454258675,0.010344827586206896,0.9896551724137931
0.4356690080520815,0.45362776025236595,0.010344827586206896,0.9896551724137931
0.43566961561928,0.45425867507886436,0.010344827586206896,0.9896551724137931
0.4356987493202827,0.45488958990536277,0.010344827586206896,0.9896551724137931
0.4357418421475647,0.4555205047318612,0.010344827586206896,0.9896551724137931
0.4357938943627847,0.45615141955835964,0.010344827586206896,0.9896551724137931
0.4358113777479442,0.45678233438485805,0.010344827586206896,0.9896551724137931
0.4359821255100058,0.45741324921135645,0.010344827586206896,0.9896551724137931
0.4359888406695598,0.4580441640378549,0.010344827586206896,0.9896551724137931
0.436003600360036,0.4586750788643533,0.010344827586206896,0.9896551724137931
0.4361047275114905,0.45930599369085173,0.010344827586206896,0.9896551724137931
0.4361635220125786,0.45993690851735014,0.010344827586206896,0.9896551724137931
0.4361752988047809,0.4605678233438486,0.010344827586206896,0.9896551724137931
0.4361850679575498,0.461198738170347,0.010344827586206896,0.9896551724137931
0.4362392562708296,0.4618296529968454,0.010344827586206896,0.9896551724137931
0.4363087674714104,0.4624605678233438,0.010344827586206896,0.9896551724137931
0.4363116197183098,0.4630914826498423,0.010344827586206896,0.9896551724137931
0.436346707296428,0.4637223974763407,0.010344827586206896,0.9896551724137931
0.4364378540486504,0.4643533123028391,0.010344827586206896,0.9896551724137931
0.4364559449721585,0.4649842271293375,0.010344827586206896,0.9896551724137931
0.4364760093622001,0.465615141955836,0.010344827586206896,0.9896551724137931
0.4365284974093264,0.4662460567823344,0.010344827586206896,0.9896551724137931
0.4365526965103983,0.4668769716088328,0.010344827586206896,0.9896551724137931
0.4365977690288714,0.46750788643533125,0.010344827586206896,0.9896551724137931
0.4367125818914832,0.46813880126182966,0.010344827586206896,0.9896551724137931
0.4367142857142857,0.46876971608832807,0.010344827586206896,0.9896551724137931
0.4367664760758351,0.4694006309148265,0.010344827586206896,0.9896551724137931
0.4368529232643118,0.47003154574132494,0.010344827586206896,0.9896551724137931
0.4369229604964432,0.47066246056782335,0.010344827586206896,0.9896551724137931
0.4369618120554099,0.47129337539432176,0.010344827586206896,0.9896551724137931
0.4370068826590566,0.47192429022082016,0.010344827586206896,0.9896551724137931
0.4370239643321568,0.4725552050473186,0.010344827586206896,0.9896551724137931
0.4370656706045865,0.47318611987381703,0.010344827586206896,0.9896551724137931
0.4371153057037341,0.47381703470031544,0.010344827586206896,0.9896551724137931
0.4372003093580819,0.47381703470031544,0.006896551724137931,0.993103448275862
0.4372190590350614,0.4744479495268139,0.006896551724137931,0.993103448275862
0.437232113419057,0.4750788643533123,0.006896551724137931,0.993103448275862
0.4372853638593622,0.4757097791798107,0.006896551724137931,0.993103448275862
0.43732782369146,0.47634069400630913,0.006896551724137931,0.993103448275862
0.4373348433371083,0.4769716088328076,0.006896551724137931,0.993103448275862
0.4373473375671715,0.477602523659306,0.006896551724137931,0.993103448275862
0.4374350601157785,0.4782334384858044,0.006896551724137931,0.993103448275862
0.4374441065998927,0.4788643533123028,0.006896551724137931,0.993103448275862
0.4374609618988132,0.4794952681388013,0.006896551724137931,0.993103448275862
0.4375122717455331,0.4801261829652997,0.006896551724137931,0.993103448275862
0.437584803256445,0.4807570977917981,0.006896551724137931,0.993103448275862
0.4376115850029756,0.48138801261829656,0.006896551724137931,0.993103448275862
0.4376730103806228,0.48201892744479496,0.006896551724137931,0.993103448275862
0.437686678614098,0.48264984227129337,0.006896551724137931,0.993103448275862
0.4377089136490251,0.4832807570977918,0.006896551724137931,0.993103448275862
0.4377180739706908,0.48391167192429024,0.006896551724137931,0.993103448275862
0.437745740498034,0.48454258675078865,0.006896551724137931,0.993103448275862
0.4377516028030416,0.48517350157728706,0.006896551724137931,0.993103448275862
0.4377678996666137,0.48580441640378547,0.006896551724137931,0.993103448275862
0.4377922511690046,0.48643533123028393,0.006896551724137931,0.993103448275862
0.437840084643289,0.48706624605678234,0.006896551724137931,0.993103448275862
0.4378617945007236,0.48769716088328074,0.006896551724137931,0.993103448275862
0.4378738884397736,0.48832807570977915,0.006896551724137931,0.993103448275862
0.4378834355828221,0.4889589905362776,0.006896551724137931,0.993103448275862
0.4379240652519128,0.489589905362776,0.006896551724137931,0.993103448275862
0.4380189798339264,0.49022082018927443,0.006896551724137931,0.993103448275862
0.4380709088094132,0.4908517350157729,0.006896551724137931,0.993103448275862
0.4380730121686947,0.4914826498422713,0.006896551724137931,0.993103448275862
0.4381052291801162,0.4921135646687697,0.006896551724137931,0.993103448275862
0.438110459953827,0.4927444794952681,0.006896551724137931,0.993103448275862
0.4381355932203389,0.4933753943217666,0.006896551724137931,0.993103448275862
0.4381883938845964,0.494006309148265,0.006896551724137931,0.993103448275862
0.4382861635220126,0.4946372239747634,0.006896551724137931,0.993103448275862
0.4383028767866835,0.4952681388012618,0.006896551724137931,0.993103448275862
0.4383415175035641,0.49589905362776027,0.006896551724137931,0.993103448275862
0.4383593459680416,0.4965299684542587,0.006896551724137931,0.993103448275862
0.4384238310708899,0.4971608832807571,0.006896551724137931,0.993103448275862
0.438430583501006,0.49779179810725555,0.006896551724137931,0.993103448275862
0.4384615384615384,0.49842271293375395,0.006896551724137931,0.993103448275862
0.438597918022121,0.49905362776025236,0.006896551724137931,0.993103448275862
0.4386312704706085,0.49968454258675077,0.006896551724137931,0.993103448275862
0.4386588658865886,0.5003154574132492,0.006896551724137931,0.993103448275862
0.4386799936538156,0.5009463722397476,0.006896551724137931,0.993103448275862
0.4387968613775065,0.501577287066246,0.006896551724137931,0.993103448275862
0.4388660564169624,0.5022082018927445,0.006896551724137931,0.993103448275862
0.4389316099476439,0.5028391167192429,0.006896551724137931,0.993103448275862
0.4389448480845442,0.5034700315457413,0.006896551724137931,0.993103448275862
0.4389456697149005,0.5041009463722398,0.006896551724137931,0.993103448275862
0.4389594619839342,0.5047318611987381,0.006896551724137931,0.993103448275862
0.4389906922629435,0.5053627760252366,0.006896551724137931,0.993103448275862
0.4390480143904801,0.5059936908517351,0.006896551724137931,0.993103448275862
0.4392217630853994,0.5066246056782334,0.006896551724137931,0.993103448275862
0.4392344870595572,0.5072555205047319,0.006896551724137931,0.993103448275862
0.4392548596112311,0.5078864353312302,0.006896551724137931,0.993103448275862
0.4392642642642642,0.5085173501577287,0.006896551724137931,0.993103448275862
0.4392785403414797,0.5091482649842272,0.006896551724137931,0.993103448275862
0.439294631710362,0.5097791798107255,0.006896551724137931,0.993103448275862
0.4393056849953402,0.510410094637224,0.006896551724137931,0.993103448275862
0.4393136615585262,0.5110410094637224,0.006896551724137931,0.993103448275862
0.4393174165901438,0.5116719242902208,0.006896551724137931,0.993103448275862
0.439330715103911,0.5123028391167193,0.006896551724137931,0.993103448275862
0.4395055234087322,0.5129337539432177,0.006896551724137931,0.993103448275862
0.4395058786145535,0.5135646687697161,0.006896551724137931,0.993103448275862
0.4395368782161234,0.5141955835962145,0.006896551724137931,0.993103448275862
0.4395579268292683,0.5148264984227129,0.006896551724137931,0.993103448275862
0.4396069868995633,0.5154574132492113,0.006896551724137931,0.993103448275862
0.4396535222052067,0.5160883280757098,0.006896551724137931,0.993103448275862
0.439687602224403,0.5167192429022082,0.006896551724137931,0.993103448275862
0.4397725514466966,0.5173501577287066,0.006896551724137931,0.993103448275862
0.439774105518496,0.5179810725552051,0.006896551724137931,0.993103448275862
0.4398051496172582,0.5186119873817034,0.006896551724137931,0.993103448275862
0.4398172098637696,0.5192429022082019,0.006896551724137931,0.993103448275862
0.4398895497026338,0.5198738170347004,0.006896551724137931,0.993103448275862
0.4399098832914758,0.5205047318611987,0.006896551724137931,0.993103448275862
0.4400993883792048,0.5211356466876972,0.006896551724137931,0.993103448275862
0.440110142267095,0.5217665615141955,0.006896551724137931,0.993103448275862
0.440123789020452,0.522397476340694,0.006896551724137931,0.993103448275862
0.4401869158878504,0.5230283911671925,0.006896551724137931,0.993103448275862
0.4402266070602744,0.5236593059936908,0.006896551724137931,0.993103448275862
0.4402630327998732,0.5242902208201893,0.006896551724137931,0.993103448275862
0.4402882109458838,0.5249211356466877,0.006896551724137931,0.993103448275862
0.4402907087212616,0.5255520504731861,0.006896551724137931,0.993103448275862
0.4403048591767254,0.5261829652996846,0.006896551724137931,0.993103448275862
0.4403367496339678,0.526813880126183,0.006896551724137931,0.993103448275862
0.4403474625144175,0.5274447949526814,0.006896551724137931,0.993103448275862
0.4403758638125737,0.5280757097791798,0.006896551724137931,0.993103448275862
0.4403843300192906,0.5287066246056782,0.006896551724137931,0.993103448275862
0.4403891977760127,0.5293375394321767,0.006896551724137931,0.993103448275862
0.440399632521819,0.5299684542586751,0.006896551724137931,0.993103448275862
0.4404104183109708,0.5305993690851735,0.006896551724137931,0.993103448275862
0.4404699738903394,0.5312302839116719,0.006896551724137931,0.993103448275862
0.4406133376602304,0.5318611987381704,0.006896551724137931,0.993103448275862
0.4406244668145367,0.5324921135646687,0.006896551724137931,0.993103448275862
0.4406357120598317,0.5331230283911672,0.006896551724137931,0.993103448275862
0.4406642728904847,0.5337539432176656,0.006896551724137931,0.993103448275862
0.4406843786783252,0.534384858044164,0.006896551724137931,0.993103448275862
0.4406879194630873,0.5350157728706625,0.006896551724137931,0.993103448275862
0.440715552927262,0.5356466876971608,0.006896551724137931,0.993103448275862
0.4408090976882923,0.5362776025236593,0.006896551724137931,0.993103448275862
0.440817223198594,0.5369085173501578,0.006896551724137931,0.993103448275862
0.440829557881581,0.5375394321766561,0.006896551724137931,0.993103448275862
0.4408757880388482,0.5381703470031546,0.006896551724137931,0.993103448275862
0.4408990011098779,0.538801261829653,0.006896551724137931,0.993103448275862
0.4409015179563125,0.5394321766561514,0.006896551724137931,0.993103448275862
0.4409083765519409,0.5400630914826499,0.006896551724137931,0.993103448275862
0.4409090909090909,0.5406940063091482,0.006896551724137931,0.993103448275862
0.4409422447156892,0.5413249211356467,0.006896551724137931,0.993103448275862
0.4410943396226415,0.5419558359621451,0.006896551724137931,0.993103448275862
0.4411149508912331,0.5425867507886435,0.006896551724137931,0.993103448275862
0.4411231884057971,0.543217665615142,0.006896551724137931,0.993103448275862
0.4411285946825827,0.5438485804416404,0.006896551724137931,0.993103448275862
0.4411516853932584,0.5444794952681388,0.006896551724137931,0.993103448275862
0.4411841418883672,0.5451104100946372,0.006896551724137931,0.993103448275862
0.4411946902654867,0.5457413249211357,0.006896551724137931,0.993103448275862
0.4412328051541006,0.546372239747634,0.006896551724137931,0.993103448275862
0.4412647254945543,0.5470031545741325,0.006896551724137931,0.993103448275862
0.4412754501093723,0.5476340694006309,0.006896551724137931,0.993103448275862
0.4413075780089153,0.5482649842271293,0.006896551724137931,0.993103448275862
0.441333982473223,0.5488958990536278,0.006896551724137931,0.993103448275862
0.4413381018841591,0.5495268138801261,0.006896551724137931,0.993103448275862
0.4413664417970432,0.5501577287066246,0.006896551724137931,0.993103448275862
0.4414012283959434,0.5507886435331231,0.006896551724137931,0.993103448275862
0.4414055424741894,0.5514195583596214,0.006896551724137931,0.993103448275862
0.4414183736809435,0.5520504731861199,0.006896551724137931,0.993103448275862
0.4414335664335664,0.5526813880126183,0.006896551724137931,0.993103448275862
0.4414370078740157,0.5533123028391167,0.006896551724137931,0.993103448275862
0.4414784394250513,0.5539432176656152,0.006896551724137931,0.993103448275862
0.4415379505065603,0.5545741324921135,0.006896551724137931,0.993103448275862
0.4415573770491803,0.555205047318612,0.006896551724137931,0.993103448275862
0.4415637553935426,0.5558359621451104,0.006896551724137931,0.993103448275862
0.441564872895345,0.5564668769716088,0.006896551724137931,0.993103448275862
0.4415784832451499,0.5570977917981073,0.006896551724137931,0.993103448275862
0.4415947949765471,0.5577287066246057,0.006896551724137931,0.993103448275862
0.4416071428571428,0.5583596214511041,0.006896551724137931,0.993103448275862
0.4416251556662515,0.5589905362776025,0.006896551724137931,0.993103448275862
0.4417348130841121,0.559621451104101,0.006896551724137931,0.993103448275862
0.4419107268877911,0.5602523659305993,0.006896551724137931,0.993103448275862
0.4419216847647252,0.5608832807570978,0.006896551724137931,0.993103448275862
0.441929482636428,0.5615141955835962,0.006896551724137931,0.993103448275862
0.4419519363762102,0.5621451104100946,0.006896551724137931,0.993103448275862
0.4420442571127502,0.5627760252365931,0.006896551724137931,0.993103448275862
0.442118582791034,0.5634069400630914,0.006896551724137931,0.993103448275862
0.4422515874377896,0.5640378548895899,0.006896551724137931,0.993103448275862
0.4422717357432222,0.5646687697160884,0.006896551724137931,0.993103448275862
0.4423410632591891,0.5652996845425867,0.006896551724137931,0.993103448275862
0.4423829787234042,0.5659305993690852,0.006896551724137931,0.993103448275862
0.4424407114624506,0.5665615141955836,0.006896551724137931,0.993103448275862
0.4424758398527381,0.567192429022082,0.006896551724137931,0.993103448275862
0.4424915884540464,0.5678233438485805,0.006896551724137931,0.993103448275862
0.442503805175038,0.5684542586750788,0.006896551724137931,0.993103448275862
0.4425536100727916,0.5690851735015773,0.006896551724137931,0.993103448275862
0.4425854952830189,0.5697160883280757,0.006896551724137931,0.993103448275862
0.4426041825675469,0.5703470031545741,0.006896551724137931,0.993103448275862
0.442639405204461,0.5709779179810726,0.006896551724137931,0.993103448275862
0.4426587611171789,0.571608832807571,0.006896551724137931,0.993103448275862
0.4426673658451319,0.5722397476340694,0.006896551724137931,0.993103448275862
0.4426937633700839,0.5728706624605678,0.006896551724137931,0.993103448275862
0.4427351136175153,0.5735015772870663,0.006896551724137931,0.993103448275862
0.4427752097243622,0.5741324921135647,0.006896551724137931,0.993103448275862
0.442775974025974,0.5747634069400631,0.006896551724137931,0.993103448275862
0.4428126897389192,0.5753943217665615,0.006896551724137931,0.993103448275862
0.4428181684117386,0.5760252365930599,0.006896551724137931,0.993103448275862
0.4428548464877029,0.5766561514195584,0.006896551724137931,0.993103448275862
0.4428813559322034,0.5772870662460567,0.006896551724137931,0.993103448275862
0.4428844317096466,0.5779179810725552,0.006896551724137931,0.993103448275862
0.4429202801867912,0.5785488958990537,0.006896551724137931,0.993103448275862
0.4429265041888804,0.579179810725552,0.006896551724137931,0.993103448275862
0.4429817788758493,0.5798107255520505,0.006896551724137931,0.993103448275862
0.4430778934090192,0.580441640378549,0.006896551724137931,0.993103448275862
0.4432940929157031,0.5810725552050473,0.006896551724137931,0.993103448275862
0.4433338772845953,0.5817034700315458,0.006896551724137931,0.993103448275862
0.4433487703609071,0.5823343848580441,0.006896551724137931,0.993103448275862
